Customer ID,total_revenue,total_orders,first_purchase,last_purchase,lifespan_days,AOV,Segment
12640,1174.58,3,2011-09-19 12:01:00,2011-11-16 11:52:00,57,391.52666666666664,Loyal
12641,185.9,1,2011-08-16 13:26:00,2011-08-16 13:26:00,1,185.9,Potential loyalists
12642,1013.26,3,2011-08-24 09:23:00,2011-11-14 15:03:00,82,337.75333333333333,Loyal
12643,8350.42,12,2010-04-07 14:16:00,2011-08-03 12:56:00,482,695.8683333333333,Loyal
12644,1918.49,4,2010-01-14 13:02:00,2011-08-02 10:33:00,564,479.6225,Loyal
12645,3539.3,8,2010-02-09 10:49:00,2011-11-06 12:38:00,635,442.4125,Champions
12646,731.6899999999999,1,2011-10-21 12:52:00,2011-10-21 12:52:00,1,731.6899999999999,New customers
12647,17924.35,36,2010-01-13 15:06:00,2011-11-17 12:56:00,672,497.89861111111105,Champions
12648,1112.0,4,2010-01-07 18:38:00,2011-07-08 11:55:00,546,278.0,Loyal
12649,2294.65,8,2010-01-12 17:24:00,2011-08-24 14:41:00,588,286.83125,Loyal
12651,377.75,4,2010-08-31 15:21:00,2011-01-09 12:46:00,130,94.4375,At risk
12652,1017.03,2,2010-10-01 15:16:00,2011-01-12 15:00:00,102,508.515,Lost
12653,4160.83,3,2010-07-01 09:56:00,2011-07-14 10:41:00,378,1386.9433333333334,Loyal
12654,601.98,5,2011-02-17 13:16:00,2011-11-29 10:10:00,284,120.396,Champions
12655,261.35,1,2010-10-12 09:17:00,2010-10-12 09:17:00,1,261.35,Lost
12656,6407.83,8,2010-05-26 09:00:00,2011-11-22 13:42:00,545,800.97875,Champions
12657,1643.18,4,2011-09-22 11:40:00,2011-11-28 15:47:00,67,410.795,Loyal
12658,686.05,1,2011-11-21 10:22:00,2011-11-21 10:22:00,1,686.05,New customers
12659,91.68,1,2011-11-10 11:53:00,2011-11-10 11:53:00,1,91.68,New customers
12660,245.1,1,2011-11-28 13:26:00,2011-11-28 13:26:00,1,245.1,New customers
12661,162.0,1,2010-09-29 16:46:00,2010-09-29 16:46:00,1,162.0,Lost
12662,6763.07,19,2010-04-01 09:50:00,2011-11-16 17:26:00,594,355.95105263157893,Champions
12663,239.4,2,2010-02-09 14:28:00,2010-03-25 09:40:00,43,119.7,Lost
12664,6070.04,11,2009-12-13 10:28:00,2011-12-01 17:07:00,718,551.8218181818182,Champions
12665,313.6,3,2010-02-08 15:11:00,2011-01-19 08:34:00,344,104.53333333333335,At risk
12666,1248.42,1,2010-11-10 16:40:00,2010-11-10 16:40:00,1,1248.42,Lost
12667,620.13,1,2011-10-12 17:00:00,2011-10-12 17:00:00,1,620.13,New customers
12668,11444.68,10,2010-01-31 15:45:00,2011-11-28 10:56:00,665,1144.468,Champions
12669,2744.0299999999997,3,2011-03-28 10:15:00,2011-07-12 09:54:00,105,914.6766666666666,Loyal
12670,3760.29,7,2010-02-11 10:13:00,2011-11-29 15:23:00,656,537.1842857142857,Champions
12671,2622.481,1,2010-04-12 16:30:00,2010-04-12 16:30:00,1,2622.481,Lost
12672,437.05,2,2010-04-23 09:57:00,2011-01-14 09:20:00,265,218.525,Lost
12673,840.4,2,2010-11-03 10:46:00,2011-01-17 11:46:00,75,420.2,Lost
12674,1970.6,4,2011-05-16 09:10:00,2011-11-01 12:12:00,169,492.65,Loyal
12675,958.5,2,2010-05-10 16:44:00,2010-06-04 09:49:00,24,479.25,Lost
12676,2843.09,11,2010-08-13 13:29:00,2011-11-15 12:25:00,458,258.4627272727273,Champions
12677,395.1,2,2010-02-11 13:55:00,2010-06-02 14:30:00,111,197.55,Lost
12678,34281.18,21,2010-01-07 16:46:00,2011-10-28 13:04:00,658,1632.4371428571428,Champions
12679,1113.02,4,2011-03-01 12:26:00,2011-10-12 12:30:00,225,278.255,Loyal
12680,613.36,3,2011-08-18 15:44:00,2011-09-27 12:53:00,39,204.45333333333335,Loyal
12681,30868.28,45,2009-12-13 13:31:00,2011-11-25 11:33:00,711,685.9617777777778,Champions
12682,23397.28,51,2009-12-01 09:28:00,2011-11-30 14:16:00,729,458.77019607843135,Champions
12683,11899.3,19,2009-12-13 15:01:00,2011-10-20 14:30:00,675,626.278947368421,Champions
12684,2283.63,7,2011-05-10 12:55:00,2011-12-02 09:53:00,205,326.23285714285714,Champions
12685,2863.08,6,2011-09-07 10:28:00,2011-11-11 13:46:00,65,477.18,Champions
12686,178.28,1,2010-12-03 09:51:00,2010-12-03 09:51:00,1,178.28,Lost
12687,2138.91,2,2010-08-16 12:10:00,2010-08-16 12:12:00,1,1069.455,Lost
12688,4873.8099999999995,1,2011-08-18 08:49:00,2011-08-18 08:49:00,1,4873.8099999999995,Potential loyalists
12689,1247.61,2,2011-08-04 10:04:00,2011-11-14 08:31:00,101,623.805,New customers
12690,389.01,1,2011-05-18 09:09:00,2011-05-18 09:09:00,1,389.01,Lost
12691,1170.4,7,2010-10-15 12:00:00,2011-11-11 16:49:00,392,167.20000000000002,Champions
12692,110.95,1,2010-03-12 14:02:00,2010-03-12 14:02:00,1,110.95,Lost
12693,1703.02,7,2010-07-05 13:56:00,2011-08-04 17:51:00,395,243.28857142857143,Loyal
12694,1843.35,3,2010-10-14 19:39:00,2011-09-30 13:06:00,350,614.4499999999999,Loyal
12695,1407.1200000000001,7,2010-02-12 13:22:00,2011-12-02 13:22:00,658,201.0171428571429,Champions
12696,851.91,2,2010-07-19 10:02:00,2010-10-01 10:43:00,74,425.955,Lost
12697,957.59,3,2011-06-23 15:44:00,2011-11-11 08:47:00,140,319.19666666666666,Loyal
12698,339.75,1,2010-04-28 15:51:00,2010-04-28 15:51:00,1,339.75,Lost
12699,638.11,1,2010-10-18 12:07:00,2010-10-18 12:07:00,1,638.11,Lost
12700,4939.99,4,2011-05-08 16:10:00,2011-12-02 10:47:00,207,1234.9975,Loyal
12701,2446.41,6,2010-03-16 13:23:00,2011-09-21 10:47:00,553,407.73499999999996,Loyal
12702,219.0,1,2011-11-20 10:36:00,2011-11-20 10:36:00,1,219.0,New customers
12703,1006.53,4,2010-01-24 12:05:00,2011-09-29 17:52:00,613,251.6325,Loyal
12704,2340.84,8,2011-06-23 10:20:00,2011-12-02 13:15:00,162,292.605,Champions
12705,11762.1,14,2010-06-24 09:51:00,2011-11-24 13:17:00,518,840.15,Champions
12707,603.42,1,2011-02-21 08:38:00,2011-02-21 08:38:00,1,603.42,Lost
12708,5314.1,18,2009-12-18 10:25:00,2011-11-10 09:52:00,691,295.2277777777778,Champions
12709,31093.34,34,2009-12-09 13:49:00,2011-11-24 15:38:00,715,914.51,Champions
12710,1149.02,3,2011-05-22 14:05:00,2011-09-04 12:00:00,104,383.00666666666666,Loyal
12711,1339.05,2,2010-02-01 11:30:00,2010-04-07 11:59:00,65,669.525,Lost
12712,7193.66,21,2009-12-09 10:46:00,2011-11-11 08:19:00,701,342.5552380952381,Champions
12714,14093.71,12,2009-12-04 10:00:00,2011-11-30 15:43:00,726,1174.4758333333332,Champions
12715,353.86,1,2011-08-25 15:22:00,2011-08-25 15:22:00,1,353.86,Potential loyalists
12716,677.9,1,2011-07-29 13:28:00,2011-07-29 13:28:00,1,677.9,Potential loyalists
12717,1308.91,3,2010-04-28 14:34:00,2011-07-11 14:47:00,439,436.30333333333334,Loyal
12718,238.25,1,2011-09-29 16:38:00,2011-09-29 16:38:00,1,238.25,Potential loyalists
12719,283.6,1,2011-10-05 14:50:00,2011-10-05 14:50:00,1,283.6,Potential loyalists
12720,7878.2,29,2010-07-21 09:46:00,2011-11-24 15:03:00,491,271.6620689655172,Champions
12721,4013.08,8,2010-08-25 11:07:00,2011-11-08 12:13:00,440,501.635,Champions
12722,997.63,4,2011-07-12 11:55:00,2011-09-15 14:50:00,65,249.4075,Loyal
12723,647.79,4,2011-10-05 15:52:00,2011-11-23 14:01:00,48,161.9475,Loyal
12724,2109.2799999999997,6,2010-06-22 14:00:00,2011-09-19 12:36:00,453,351.5466666666666,Loyal
12725,2694.56,4,2010-05-04 13:59:00,2010-12-03 15:45:00,213,673.64,At risk
12726,4014.6,11,2010-03-25 16:25:00,2011-11-11 13:35:00,595,364.96363636363634,Champions
12727,5679.53,10,2010-02-23 09:54:00,2011-11-29 11:46:00,644,567.953,Champions
12728,1070.17,5,2010-11-21 11:34:00,2011-09-29 15:31:00,312,214.03400000000002,Loyal
12729,453.01,1,2011-08-18 11:40:00,2011-08-18 11:40:00,1,453.01,Potential loyalists
12730,829.25,1,2010-07-06 12:19:00,2010-07-06 12:19:00,1,829.25,Lost
12731,25775.71,17,2010-03-02 09:23:00,2011-11-16 11:59:00,624,1516.2182352941177,Champions
12732,236.26000000000002,1,2011-06-13 11:33:00,2011-06-13 11:33:00,1,236.26000000000002,Potential loyalists
12733,2424.87,4,2010-01-19 13:23:00,2011-04-19 16:19:00,455,606.2175,At risk
12734,639.65,3,2010-11-12 13:26:00,2010-12-22 12:47:00,39,213.21666666666667,At risk
12735,779.5699999999999,2,2011-01-06 14:26:00,2011-01-28 13:37:00,21,389.78499999999997,Lost
12736,234.0,1,2011-01-11 07:57:00,2011-01-11 07:57:00,1,234.0,Lost
12737,3710.5,2,2010-07-29 12:27:00,2010-07-29 12:29:00,1,1855.25,Lost
12738,310.7,1,2010-12-02 18:27:00,2010-12-02 18:27:00,1,310.7,Lost
12739,2726.73,4,2010-11-10 14:27:00,2011-09-22 13:00:00,315,681.6825,Loyal
12740,427.6,1,2011-10-07 10:44:00,2011-10-07 10:44:00,1,427.6,New customers
12741,406.07,2,2010-06-24 16:24:00,2010-06-28 14:36:00,3,203.035,Lost
12742,1201.52,1,2010-03-24 12:43:00,2010-03-24 12:43:00,1,1201.52,Lost
12743,546.43,2,2011-07-28 16:06:00,2011-07-28 16:21:00,1,273.215,Potential loyalists
12744,25317.06,11,2010-04-27 16:19:00,2011-10-19 11:18:00,539,2301.550909090909,Champions
12745,925.41,3,2010-01-26 16:22:00,2010-08-10 10:14:00,195,308.46999999999997,At risk
12746,254.55,1,2010-06-17 10:41:00,2010-06-17 10:41:00,1,254.55,Lost
12747,8838.039999999999,25,2009-12-07 13:23:00,2011-11-17 17:13:00,710,353.5216,Champions
12748,55844.23,331,2009-12-04 17:31:00,2011-12-04 12:31:00,729,168.71368580060425,Champions
12749,6134.3,8,2010-07-06 15:05:00,2011-11-17 12:05:00,498,766.7875,Champions
12750,275.88,1,2011-08-03 09:13:00,2011-08-03 09:13:00,1,275.88,Potential loyalists
12751,268.27,1,2010-09-21 12:49:00,2010-09-21 12:49:00,1,268.27,Lost
12752,4366.78,1,2011-09-19 13:32:00,2011-09-19 13:32:00,1,4366.78,Potential loyalists
12753,21429.39,6,2010-12-12 11:44:00,2011-11-17 10:52:00,339,3571.565,Champions
12754,3010.74,3,2011-02-04 10:31:00,2011-04-18 09:00:00,72,1003.5799999999999,At risk
12755,9030.66,11,2010-01-15 11:57:00,2011-03-04 12:42:00,413,820.9690909090909,At risk
12756,112.07999999999998,1,2011-09-14 09:31:00,2011-09-14 09:31:00,1,112.07999999999998,Potential loyalists
12757,7857.1,13,2011-05-12 19:01:00,2011-11-24 12:30:00,195,604.3923076923077,Champions
12758,9903.24,7,2009-12-01 14:40:00,2011-08-15 10:22:00,621,1414.7485714285715,Loyal
12759,5020.74,8,2009-12-04 10:47:00,2011-10-18 14:49:00,683,627.5925,Champions
12760,347.8,1,2010-09-10 08:50:00,2010-09-10 08:50:00,1,347.8,Lost
12761,782.95,2,2010-09-01 10:47:00,2010-09-08 12:17:00,7,391.475,Lost
12762,1898.52,2,2011-11-14 14:23:00,2011-12-02 10:23:00,17,949.26,New customers
12763,814.16,2,2010-12-05 15:46:00,2011-07-24 14:12:00,230,407.08,Potential loyalists
12764,1693.88,1,2011-01-27 10:19:00,2011-01-27 10:19:00,1,1693.88,Lost
12765,1404.58,6,2010-03-08 09:43:00,2010-08-24 13:51:00,169,234.09666666666666,At risk
12766,9349.85,8,2010-10-28 09:29:00,2011-10-13 11:50:00,350,1168.73125,Champions
12767,949.82,1,2010-11-29 09:38:00,2010-11-29 09:38:00,1,949.82,Lost
12768,168.69000000000003,1,2010-09-15 12:08:00,2010-09-15 12:08:00,1,168.69000000000003,Lost
12769,1143.6,1,2011-04-15 10:25:00,2011-04-15 10:25:00,1,1143.6,Lost
12770,3246.45,2,2010-09-09 11:43:00,2011-05-13 09:33:00,245,1623.225,Lost
12771,282.3,1,2010-08-11 11:51:00,2010-08-11 11:51:00,1,282.3,Lost
12772,892.47,1,2011-10-11 09:19:00,2011-10-11 09:19:00,1,892.47,New customers
12773,124.25,1,2010-05-24 17:30:00,2010-05-24 17:30:00,1,124.25,Lost
12774,98.7,1,2010-06-22 10:38:00,2010-06-22 10:38:00,1,98.7,Lost
12775,1686.12,7,2010-10-26 14:24:00,2011-11-22 16:33:00,392,240.8742857142857,Champions
12776,55.5,1,2010-02-10 12:11:00,2010-02-10 12:11:00,1,55.5,Lost
12777,519.45,1,2010-09-08 11:35:00,2010-09-08 11:35:00,1,519.45,Lost
12778,1775.68,9,2010-04-16 09:57:00,2011-11-20 11:30:00,583,197.29777777777778,Champions
12779,6722.2699999999995,14,2009-12-03 07:25:00,2011-11-02 11:43:00,699,480.16214285714284,Champions
12780,337.4,1,2010-04-20 09:40:00,2010-04-20 09:40:00,1,337.4,Lost
12781,826.74,2,2011-02-28 08:43:00,2011-10-07 10:37:00,221,413.37,New customers
12782,4365.99,10,2010-07-08 13:31:00,2011-07-13 10:30:00,369,436.599,Loyal
12783,1825.33,5,2011-09-25 15:35:00,2011-11-07 11:57:00,42,365.066,Champions
12784,1804.75,3,2010-06-28 13:06:00,2011-11-30 15:38:00,520,601.5833333333334,Loyal
12785,1100.4,3,2009-12-08 13:56:00,2010-12-10 13:48:00,366,366.8,At risk
12786,728.5,1,2010-04-09 12:12:00,2010-04-09 12:12:00,1,728.5,Lost
12787,862.18,4,2010-10-22 14:57:00,2011-11-30 08:44:00,403,215.545,Loyal
12788,444.9,4,2010-06-29 13:05:00,2010-09-02 14:21:00,65,111.225,At risk
12789,273.35,3,2010-01-15 12:06:00,2011-10-05 13:34:00,628,91.11666666666667,Loyal
12790,591.85,2,2010-10-25 13:04:00,2011-05-31 14:14:00,218,295.925,Potential loyalists
12791,1056.1100000000001,6,2010-03-25 17:29:00,2010-12-01 11:27:00,250,176.01833333333335,At risk
12792,827.01,2,2010-06-23 10:49:00,2011-03-28 11:36:00,278,413.505,Lost
12793,1017.33,3,2010-11-03 13:05:00,2011-01-09 12:12:00,66,339.11,At risk
12794,860.41,2,2011-09-02 12:01:00,2011-10-17 14:54:00,45,430.205,New customers
12795,430.48,1,2011-11-21 10:27:00,2011-11-21 10:27:00,1,430.48,New customers
12796,381.0,1,2010-03-21 15:49:00,2010-03-21 15:49:00,1,381.0,Lost
12797,806.11,2,2010-10-11 12:53:00,2010-12-09 10:55:00,58,403.055,Lost
12798,8510.93,4,2010-10-14 12:27:00,2011-11-29 15:52:00,411,2127.7325,Loyal
12799,219.35,1,2010-06-28 15:57:00,2010-06-28 15:57:00,1,219.35,Lost
12800,584.25,3,2010-02-01 11:02:00,2010-08-26 14:11:00,206,194.75,At risk
12801,1071.82,1,2010-07-27 09:38:00,2010-07-27 09:38:00,1,1071.82,Lost
12802,2416.42,7,2010-05-25 09:34:00,2011-06-06 09:36:00,377,345.20285714285717,Loyal
12803,1092.81,1,2010-11-11 14:57:00,2010-11-11 14:57:00,1,1092.81,Lost
12804,327.02,2,2010-07-27 13:52:00,2010-08-31 11:58:00,34,163.51,Lost
12805,1434.95,4,2010-02-03 09:06:00,2010-11-23 12:27:00,293,358.7375,At risk
12806,2878.96,4,2010-04-30 10:44:00,2010-09-30 13:34:00,153,719.74,At risk
12807,330.35,1,2010-11-21 14:21:00,2010-11-21 14:21:00,1,330.35,Lost
12808,906.1,5,2010-09-03 10:24:00,2011-11-03 10:05:00,425,181.22,Champions
12809,1755.94,3,2010-03-02 14:19:00,2011-06-15 10:51:00,469,585.3133333333334,Loyal
12810,534.99,2,2010-02-01 09:52:00,2010-06-23 10:53:00,142,267.495,Lost
12811,1033.9,5,2010-10-08 12:20:00,2011-03-24 09:42:00,166,206.78000000000003,At risk
12812,229.64000000000001,1,2011-10-26 09:54:00,2011-10-26 09:54:00,1,229.64000000000001,New customers
12813,1687.8,3,2010-01-15 16:52:00,2010-07-26 09:50:00,191,562.6,At risk
12814,125.92,1,2011-08-30 12:11:00,2011-08-30 12:11:00,1,125.92,Potential loyalists
12815,1063.46,2,2011-05-25 13:34:00,2011-07-15 10:21:00,50,531.73,Potential loyalists
12816,572.2,2,2011-06-16 13:24:00,2011-09-05 12:41:00,80,286.1,Potential loyalists
12817,690.98,3,2010-10-01 08:57:00,2011-03-03 16:28:00,153,230.32666666666668,At risk
12818,1542.08,1,2011-03-23 12:06:00,2011-03-23 12:06:00,1,1542.08,Lost
12819,540.52,1,2010-09-07 15:20:00,2010-09-07 15:20:00,1,540.52,Lost
12820,2479.17,10,2009-12-05 13:37:00,2011-10-26 13:27:00,689,247.917,Champions
12821,220.8,2,2010-04-07 15:14:00,2011-05-09 15:51:00,397,110.4,Lost
12822,948.88,2,2011-09-13 13:46:00,2011-09-30 10:04:00,16,474.44,Potential loyalists
12823,6501.5,18,2010-01-29 12:52:00,2011-09-26 07:35:00,604,361.19444444444446,Loyal
12824,397.12,1,2011-10-11 12:49:00,2011-10-11 12:49:00,1,397.12,New customers
12825,518.63,2,2010-03-08 10:17:00,2010-07-06 13:56:00,120,259.315,Lost
12826,2813.15,11,2009-12-18 10:43:00,2011-11-10 15:37:00,692,255.7409090909091,Champions
12827,430.15000000000003,3,2011-10-26 15:44:00,2011-12-04 12:17:00,38,143.38333333333335,Loyal
12828,935.09,5,2011-08-01 16:16:00,2011-12-02 11:12:00,122,187.018,Champions
12829,385.3,3,2010-06-07 15:04:00,2011-01-07 11:13:00,213,128.43333333333334,At risk
12830,6814.64,6,2011-06-21 10:53:00,2011-11-02 11:54:00,134,1135.7733333333333,Champions
12831,451.11,3,2010-09-02 15:58:00,2011-03-22 13:02:00,200,150.37,At risk
12832,383.03,2,2011-09-02 13:48:00,2011-11-07 13:30:00,65,191.515,New customers
12833,417.38,1,2011-07-17 13:46:00,2011-07-17 13:46:00,1,417.38,Potential loyalists
12834,312.38,1,2011-03-02 09:49:00,2011-03-02 09:49:00,1,312.38,Lost
12835,6043.31,41,2009-12-03 12:13:00,2010-10-08 10:59:00,308,147.3978048780488,At risk
12836,6585.62,15,2009-12-01 14:19:00,2011-10-11 15:10:00,679,439.04133333333334,Champions
12837,688.41,2,2010-05-19 15:10:00,2011-06-19 16:07:00,396,344.205,Potential loyalists
12838,3398.48,10,2010-04-26 09:59:00,2011-11-06 12:20:00,559,339.848,Champions
12839,9319.34,25,2009-12-07 09:18:00,2011-11-28 12:33:00,721,372.7736,Champions
12840,4041.97,7,2010-02-03 14:51:00,2011-07-19 09:29:00,530,577.4242857142857,Loyal
12841,7389.67,38,2010-07-08 15:38:00,2011-11-25 12:20:00,504,194.465,Champions
12842,1917.99,4,2009-12-02 08:15:00,2011-09-30 15:33:00,667,479.4975,Loyal
12843,6588.41,30,2009-12-13 11:41:00,2011-10-05 12:09:00,661,219.61366666666666,Loyal
12844,648.6,4,2010-04-25 11:51:00,2011-11-10 13:31:00,564,162.15,Loyal
12845,354.09,4,2011-02-22 14:10:00,2011-03-17 13:34:00,22,88.5225,At risk
12846,15.58,1,2010-01-26 16:29:00,2010-01-26 16:29:00,1,15.58,Lost
12847,1636.8999999999999,2,2010-11-17 12:44:00,2011-11-17 13:16:00,365,818.4499999999999,New customers
12848,208.0,1,2010-02-02 12:45:00,2010-02-02 12:45:00,1,208.0,Lost
12849,3090.56,6,2010-04-27 13:44:00,2011-11-08 13:41:00,559,515.0933333333334,Champions
12850,330.0,1,2010-09-20 12:26:00,2010-09-20 12:26:00,1,330.0,Lost
12851,284.13,2,2010-08-19 15:13:00,2011-09-04 12:41:00,380,142.065,Potential loyalists
12852,311.55,1,2011-02-18 08:47:00,2011-02-18 08:47:00,1,311.55,Lost
12853,3907.5,11,2010-02-05 11:57:00,2011-07-28 11:29:00,537,355.22727272727275,Loyal
12854,2994.02,7,2009-12-11 12:55:00,2011-09-22 12:15:00,649,427.71714285714285,Loyal
12855,650.9399999999999,4,2010-11-02 18:16:00,2010-12-02 09:37:00,29,162.73499999999999,At risk
12856,2179.93,6,2011-10-07 12:38:00,2011-12-02 10:52:00,55,363.32166666666666,Champions
12857,3688.0,6,2010-01-25 15:37:00,2011-05-13 10:20:00,472,614.6666666666666,At risk
12858,177.92,1,2010-11-21 12:55:00,2010-11-21 12:55:00,1,177.92,Lost
12859,575.1,1,2010-09-07 12:20:00,2010-09-07 12:20:00,1,575.1,Lost
12860,55.47,1,2010-01-15 15:22:00,2010-01-15 15:22:00,1,55.47,Lost
12861,68.25,1,2010-03-30 11:39:00,2010-03-30 11:39:00,1,68.25,Lost
12862,1008.3199999999999,2,2010-08-01 15:20:00,2010-10-10 11:47:00,69,504.15999999999997,Lost
12863,2792.5499999999997,6,2010-04-29 13:54:00,2011-10-18 14:15:00,537,465.42499999999995,Champions
12864,299.57,2,2010-07-19 17:22:00,2011-07-24 13:03:00,369,149.785,Potential loyalists
12865,3323.47,4,2010-08-20 12:20:00,2011-11-13 14:31:00,450,830.8675,Loyal
12866,1227.35,3,2010-07-25 11:37:00,2011-03-01 14:11:00,219,409.1166666666666,At risk
12867,7913.29,13,2009-12-16 16:25:00,2011-11-13 15:30:00,696,608.7146153846154,Champions
12868,2247.06,8,2010-11-12 10:05:00,2011-06-07 10:42:00,207,280.8825,Loyal
12869,337.66999999999996,1,2010-01-27 12:10:00,2010-01-27 12:10:00,1,337.66999999999996,Lost
12870,1676.95,3,2010-03-25 14:32:00,2010-11-29 13:42:00,248,558.9833333333333,At risk
12871,744.02,3,2010-09-26 10:34:00,2011-09-16 15:07:00,355,248.00666666666666,Loyal
12872,3685.4900000000002,12,2009-12-03 20:03:00,2011-01-17 10:52:00,409,307.12416666666667,At risk
12873,2027.3,3,2010-01-27 09:50:00,2011-03-02 14:58:00,399,675.7666666666667,At risk
12874,948.42,2,2010-06-03 12:51:00,2010-11-19 15:23:00,169,474.21,Lost
12875,1356.99,5,2010-01-11 12:37:00,2011-07-19 15:30:00,554,271.398,Loyal
12876,4081.79,4,2010-04-28 13:26:00,2011-10-13 12:26:00,532,1020.4475,Loyal
12877,2855.51,19,2010-01-18 10:23:00,2011-11-15 13:21:00,666,150.29000000000002,Champions
12878,854.99,2,2011-03-18 14:02:00,2011-04-17 13:07:00,29,427.495,Lost
12879,573.22,3,2011-09-09 12:11:00,2011-10-26 12:24:00,47,191.07333333333335,Loyal
12880,640.13,2,2010-05-14 11:57:00,2010-11-23 10:50:00,192,320.065,Lost
12881,298.0,1,2011-03-09 11:44:00,2011-03-09 11:44:00,1,298.0,Lost
12882,1463.04,2,2011-11-06 11:22:00,2011-11-30 16:18:00,24,731.52,New customers
12883,703.47,4,2011-09-11 15:18:00,2011-11-15 09:32:00,64,175.8675,Loyal
12884,309.05,1,2011-09-12 13:10:00,2011-09-12 13:10:00,1,309.05,Potential loyalists
12885,1175.22,3,2011-08-08 11:45:00,2011-10-07 13:40:00,60,391.74,Loyal
12886,1378.4,2,2011-05-04 11:21:00,2011-10-03 10:09:00,151,689.2,Potential loyalists
12887,222.4,1,2010-11-21 11:18:00,2010-11-21 11:18:00,1,222.4,Lost
12888,354.12,2,2011-03-29 14:31:00,2011-05-09 16:02:00,41,177.06,Lost
12889,385.46000000000004,4,2010-07-25 14:32:00,2010-11-23 16:08:00,121,96.36500000000001,At risk
12890,717.27,2,2010-11-17 14:05:00,2011-11-15 17:26:00,363,358.635,New customers
12891,840.5,11,2010-02-18 14:32:00,2011-06-07 12:31:00,473,76.4090909090909,Loyal
12892,263.38,1,2010-11-08 09:51:00,2010-11-08 09:51:00,1,263.38,Lost
12893,188.14,1,2011-11-09 12:34:00,2011-11-09 12:34:00,1,188.14,New customers
12894,157.35,1,2010-05-13 14:47:00,2010-05-13 14:47:00,1,157.35,Lost
12895,372.8,2,2011-09-14 08:35:00,2011-10-28 13:51:00,44,186.4,New customers
12897,514.25,4,2010-06-14 11:58:00,2011-05-19 12:13:00,339,128.5625,At risk
12898,310.96000000000004,2,2010-02-18 12:36:00,2010-09-02 08:08:00,195,155.48000000000002,Lost
12899,366.4,1,2010-10-22 09:53:00,2010-10-22 09:53:00,1,366.4,Lost
12900,340.33,1,2010-10-13 15:17:00,2010-10-13 15:17:00,1,340.33,Lost
12901,17654.54,28,2011-03-14 10:41:00,2011-12-01 10:07:00,261,630.5192857142857,Champions
12902,138.68,1,2011-03-20 12:06:00,2011-03-20 12:06:00,1,138.68,Lost
12903,833.53,1,2010-10-07 12:39:00,2010-10-07 12:39:00,1,833.53,Lost
12904,509.58,2,2011-06-20 13:18:00,2011-11-21 14:34:00,154,254.79,New customers
12905,1018.42,2,2010-01-26 14:06:00,2010-05-12 10:05:00,105,509.21,Lost
12906,2919.81,5,2011-09-22 15:03:00,2011-11-28 09:55:00,66,583.962,Champions
12907,508.91,2,2010-08-02 14:33:00,2010-11-09 12:08:00,98,254.455,Lost
12908,1776.0,5,2010-03-19 15:59:00,2011-06-16 15:39:00,453,355.2,Loyal
12909,3103.19,8,2010-02-24 12:14:00,2011-10-31 12:43:00,614,387.89875,Champions
12910,5796.52,13,2010-03-28 13:10:00,2011-11-16 14:28:00,598,445.8861538461539,Champions
12911,1680.47,1,2010-06-06 12:13:00,2010-06-06 12:13:00,1,1680.47,Lost
12912,1474.38,4,2011-10-30 11:35:00,2011-12-01 13:03:00,32,368.595,Loyal
12913,6165.76,12,2009-12-01 12:18:00,2011-11-24 10:39:00,722,513.8133333333334,Champions
12914,223.98,1,2010-11-04 12:28:00,2010-11-04 12:28:00,1,223.98,Lost
12915,1174.75,4,2010-04-29 19:36:00,2011-07-14 11:34:00,440,293.6875,Loyal
12916,4654.0199999999995,7,2010-01-24 11:26:00,2011-07-24 10:35:00,545,664.8599999999999,Loyal
